Lead_Id,Request_Hour,Request_Weekday,Request_MonthDay,Within24,Within48,Within72,WithinWeek,WithinWeeks,WithinMonth,ContactByEmail,ContactByTelephone,DistanceToDealer,Sale_or_NoSale,LeadProvider_Id,FirstNamePresent,LastNamePresent,AddressPresent,CityPresent,EmailPresent,TelephonePresent,PersonalInfo_Total,EmailUserNameLength,EmailUserNameBelievable,FIRST_NAME_LENGTH,FirstNameBelievable,LAST_NAME_LENGTH,LastNameBelievable,NameBelievable,NumberOfTelephones,Status,YearOfCarModel,Manufacturer,Model,ModelYearPresent,ManufacturerPresent,ModelPresent,TradeInModelYear,City,State
840,10,5,26,0,1,0,0,0,0,0,1,38.12,0,LP006,1,1,1,1,1,1,6,11,0,6,1,6,1,1,1,USED,2004,Mercedes Benz,C Class,1,1,1,2007,Albany,NY
396,11,4,25,0,0,0,0,0,1,0,1,5.22,0,LP001,1,1,1,1,1,1,6,17,0,8,1,9,1,1,2,NEW,2008,Volvo,S60,1,1,1,2008,Conway,AR
268,7,7,14,0,0,0,0,0,1,0,1,6.87,0,LP003,1,1,1,1,1,1,6,13,0,2,1,4,1,1,1,NEW,2008,Jaguar,X-Type,1,1,1,2008,Marion,AR
1080,8,6,20,0,0,0,0,0,1,0,1,7.13,0,LP005,1,1,1,1,1,1,6,11,0,5,1,7,1,1,1,NEW,2008,Lexus,LS,1,1,1,2007,Marion,AR
631,15,4,22,0,0,0,0,0,1,0,1,4.22,0,LP010,1,1,1,1,1,1,6,21,0,7,1,10,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2005,Meas,AZ
492,13,1,29,0,1,0,0,0,0,0,1,30.11,0,LP005,1,1,1,1,1,1,6,10,0,7,1,8,1,1,1,USED,2002,Toyota,Camry,1,1,1,2001,Globe,AZ
1249,1,2,11,0,0,0,0,0,0,0,1,27.264,0,LP005,1,1,0,1,1,1,5,9,0,8,1,8,1,1,2,USED,2008,Hyundai,Accent,1,1,1,2005,Foley,AL
746,14,5,4,0,0,0,0,0,1,0,1,50.64,0,LP008,1,1,1,1,1,1,6,15,0,4,1,6,1,1,1,NEW,2008,Lexus,ES,1,1,1,2006,Farmington,NM
1250,0,3,5,0,0,0,0,0,1,0,1,30.54,0,LP009,1,1,1,1,1,1,6,7,0,5,1,6,1,1,1,NEW,2008,Suzuki,Aerio,1,1,1,1999,Foley,AL
371,23,3,18,0,0,0,0,0,1,0,1,28.36,0,LP001,1,1,1,1,1,1,6,11,0,4,1,6,1,1,1,NEW,2009,Infiniti,G37,1,1,1,1997,Lake City,AR
924,10,6,25,0,0,0,0,0,1,0,1,48.21,0,LP005,1,1,1,1,1,1,6,11,0,4,1,3,1,1,1,NEW,2009,Audi,A3,1,1,1,2008,Conway,AR
236,9,2,4,0,0,0,0,0,1,0,1,44.5,0,LP007,1,1,1,1,1,1,6,14,0,4,1,9,1,1,1,NEW,2009,Honda,Accord1,1,1,1,2001,Pell City,AL
1248,23,1,1,0,0,0,0,0,1,0,1,37.13,0,LP002,1,1,1,1,1,1,6,5,0,5,1,9,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,1996,Conway,AR
184,14,2,7,0,0,0,0,0,1,0,1,37.07,0,LP004,1,1,1,1,1,1,6,9,0,6,1,5,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,2006,Wassila,AK
185,13,6,12,0,0,0,0,0,1,0,1,50.11,0,LP003,1,1,1,1,1,1,6,9,0,3,1,10,1,1,1,NEW,2009,Volvo,S60,1,1,1,1997,Marion,AR
1146,1,4,25,0,0,0,0,0,1,0,1,28.85,0,LP006,1,1,1,1,1,1,6,14,0,8,1,7,1,1,1,NEW,2008,BMW,7 Series,1,1,1,2006,Albany,NY
879,13,1,21,0,0,0,0,0,1,0,1,52.17,0,LP008,1,1,1,1,1,1,6,6,0,8,1,8,1,1,1,NEW,2008,Jaguar,X-Type,1,1,1,1998,Lake City,AR
414,20,7,24,0,0,0,0,0,1,0,1,48.17,0,LP010,1,1,1,1,1,1,6,8,0,4,1,6,1,1,1,NEW,2008,Audi,A4,1,1,1,2005,Globe,AZ
1352,21,4,2,0,0,0,0,1,0,0,1,27.264,0,LP001,1,1,1,1,1,1,6,10,0,6,1,8,1,1,1,NEW,2008,Toyota,Corolla,1,1,1,1999,Wassila,AK
574,22,3,15,0,1,0,0,0,0,0,1,33.3,0,LP002,1,1,1,1,1,1,6,7,0,8,1,5,1,1,1,USED,2006,Suzuki,XL7,1,1,1,2005,Pell City,AL
1147,0,5,20,0,1,0,0,0,0,0,1,35.76,0,LP004,1,1,1,1,1,1,6,9,0,6,1,6,1,1,1,USED,2001,Acura,TSX,1,1,1,2002,New York,NY
1354,15,2,9,0,0,0,0,1,0,0,1,8.19,0,LP001,1,1,1,1,1,1,6,11,0,5,1,7,1,1,1,NEW,2008,Volvo,C70,1,1,1,1998,Valencia,CA
1353,14,1,12,0,0,0,0,1,0,0,1,7.31,0,LP003,1,1,1,1,1,1,6,12,0,7,1,8,1,1,1,NEW,2009,Acura,TL,1,1,1,2003,Marion,AR
213,10,5,22,0,0,0,0,1,0,0,1,3.49,0,LP008,1,1,1,1,1,1,6,12,0,7,1,6,1,1,1,NEW,2008,Honda,Fit,1,1,1,1996,Las Vegas,NM
1081,14,1,13,0,0,0,0,1,0,0,1,3.6,0,LP009,1,1,1,1,1,1,6,9,0,8,1,6,1,1,1,NEW,2008,Infiniti,QX4,1,1,1,2002,Farmington,NM
925,22,6,25,0,0,0,0,1,0,0,1,8.76,0,LP001,1,1,1,1,1,1,6,9,0,7,1,7,1,1,1,NEW,2008,Infiniti,G37,1,1,1,2001,Payson,AZ
1148,8,4,1,0,0,0,0,1,0,0,1,7.98,0,LP004,1,1,1,1,1,1,6,13,0,7,1,5,1,1,1,NEW,2009,Chevrolet,TrailBlazer,1,1,1,2001,Lake City,AR
357,9,1,28,0,0,0,0,1,0,0,1,9.83,0,LP010,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2006,Courtland,CA
632,11,7,28,0,0,0,0,1,0,0,1,7.63,0,LP001,1,1,1,1,1,1,6,10,0,7,1,7,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2008,Los Angeles,CA
491,8,7,25,0,0,0,0,1,0,0,1,9,0,LP010,1,1,1,1,1,1,6,10,0,6,1,7,1,1,1,NEW,2009,BMW,3 Series,1,1,1,2003,Valencia,CA
705,19,4,30,0,0,0,0,0,0,0,1,27.264,0,LP006,1,1,1,1,1,1,6,18,0,7,1,6,1,1,1,NEW,2008,Suzuki,XL7,1,1,1,2000,Los Angeles,CA
1082,19,1,16,0,0,0,0,0,0,0,1,27.264,0,LP002,1,1,1,1,1,1,6,11,0,4,1,7,1,1,1,NEW,2009,Mercedes Benz,C Class,1,1,1,1999,Los Angeles,CA
741,11,7,27,0,0,0,0,0,0,0,1,27.264,0,LP003,1,1,1,1,1,1,6,7,0,7,1,6,1,1,1,NEW,2009,Audi,A3,1,1,1,1996,New York,NY
544,15,4,9,0,0,0,1,0,0,0,1,27.264,0,LP008,1,1,1,1,1,1,6,8,0,5,1,13,1,1,1,USED,2007,Audi,A4,1,1,1,1999,Marion,AR
1350,21,5,18,0,0,0,1,0,0,0,1,61.09,0,LP002,1,1,1,1,1,1,6,10,0,5,1,5,1,1,1,NEW,2008,Honda,Accord1,1,1,1,2000,Farmington,NM
743,17,5,31,0,0,0,0,1,0,0,1,13.74,0,LP007,1,1,1,1,1,1,6,13,0,6,1,6,1,1,1,USED,2001,Jaguar,XF,1,1,1,1996,New York,NY
372,19,1,9,0,0,0,0,0,0,0,1,3349.26,0,LP010,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2008,Lexus,LS,1,1,1,1998,Conway,AR
745,14,1,25,0,0,0,0,1,0,0,1,39.75,0,LP007,1,1,1,1,1,1,6,12,0,4,1,6,1,1,1,NEW,2008,Audi,A3,1,1,1,2001,Elberta,AL
1351,15,7,28,0,0,0,0,0,0,0,1,29.28,0,LP007,1,1,1,1,1,1,6,12,0,4,1,6,1,1,1,NEW,2009,Acura,TL,1,1,1,1996,Farmington,NM
1145,16,3,2,0,0,0,0,0,0,0,1,36.54,0,LP005,1,1,1,1,1,1,6,14,0,7,1,6,1,1,1,NEW,2009,Acura,TSX,1,1,1,1997,Las Vegas,NM
1083,14,4,21,0,0,0,1,0,0,0,1,32.68,0,LP001,1,1,1,1,1,1,6,8,0,6,1,7,1,1,1,USED,2002,Toyota,Highlander,1,1,1,2008,Courtland,CA
742,23,1,7,0,0,0,0,0,0,0,1,28.67,0,LP007,1,1,1,1,1,1,6,6,0,9,1,5,1,1,1,NEW,2009,Honda,Accord2,1,1,1,1997,Valencia,CA
880,19,6,26,0,1,0,0,0,0,0,1,40.36,0,LP004,1,1,1,1,1,1,6,10,0,4,1,4,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1996,Albany,NY
926,11,3,2,0,0,0,0,0,0,0,1,33.7,0,LP004,1,1,1,1,1,1,6,9,0,5,1,6,1,1,1,NEW,2009,Audi,A8,1,1,1,2004,Valencia,CA
1144,11,6,10,0,0,0,0,0,0,0,1,37.72,0,LP004,1,1,1,1,1,1,6,8,0,9,1,7,1,1,1,NEW,2009,Suzuki,Aerio,1,1,1,2001,Pell City,AL
356,12,2,11,0,0,0,0,0,0,0,1,32.68,0,LP001,1,1,1,1,1,1,6,5,0,7,1,3,1,1,1,NEW,2008,Jaguar,XF,1,1,1,1997,Elberta,AL
881,19,3,9,0,0,0,0,0,0,0,1,33.74,0,LP001,1,1,1,1,1,1,6,9,0,7,1,8,1,1,1,NEW,2009,Infiniti,QX4,1,1,1,2006,Hondo,NM
1084,11,7,30,0,0,0,0,0,0,0,1,30.86,0,LP010,1,1,1,1,1,1,6,10,0,8,1,10,1,1,2,NEW,2009,Toyota,Avalon,1,1,1,1999,Courtland,CA
269,21,3,9,0,0,0,0,0,0,0,1,30.2,0,LP002,1,1,1,1,1,1,6,13,0,8,1,5,1,1,2,NEW,2008,Jaguar,X-Type,1,1,1,2003,Farmington,NM
744,0,6,26,0,1,0,0,0,0,0,1,45.06,0,LP010,1,1,1,1,1,1,6,7,0,5,1,6,1,1,1,NEW,2009,Acura,TSX,1,1,1,1999,Farmington,NM
306,3,6,5,0,0,0,0,0,0,0,1,27.27,0,LP009,1,1,1,1,1,1,6,14,0,9,1,5,1,1,2,NEW,2009,Toyota,Corolla,1,1,1,2007,Globe,AZ
186,4,5,22,0,0,0,0,0,0,0,1,37.44,0,LP007,1,1,1,1,1,1,6,14,0,8,1,7,1,1,1,NEW,2008,Hyundai,Sonata,1,1,1,2005,Las Vegas,NM
187,0,5,9,0,0,0,0,0,0,0,1,27.63,0,LP005,1,1,1,1,1,1,6,10,0,7,1,9,1,1,1,NEW,2009,Audi,A8,1,1,1,1997,Los Angeles,CA
237,22,1,5,0,1,0,0,0,0,0,1,49.41,0,LP010,1,1,1,1,1,1,6,7,0,5,1,7,1,1,1,NEW,2008,BMW,X6,1,1,1,2007,Valencia,CA
477,13,1,5,0,0,0,0,0,0,0,1,39.68,0,LP005,1,1,1,1,1,1,6,18,0,8,1,6,1,1,1,NEW,2009,Jaguar,XF,1,1,1,2002,Courtland,CA
660,13,5,9,0,0,0,0,0,0,0,1,32.32,0,LP003,1,1,1,1,1,1,6,10,0,4,1,6,1,1,1,NEW,2009,Jaguar,XF,1,1,1,2005,Valencia,CA
1251,9,2,14,0,0,0,0,0,0,0,1,28.14,0,LP002,1,1,1,1,1,1,6,12,0,6,1,9,1,1,1,NEW,2009,Honda,Accord2,1,1,1,1998,Courtland,CA
1085,21,3,29,0,0,1,0,0,0,0,1,38.29,0,LP003,1,1,1,1,1,1,6,9,0,5,1,7,1,1,1,NEW,2008,Hyundai,Sonata,1,1,1,2004,Globe,AZ
927,19,6,10,0,1,0,0,0,0,0,1,32.71,0,LP010,1,1,1,1,1,1,6,12,0,6,1,5,1,1,1,NEW,2009,Audi,A3,1,1,1,2000,Pell City,AL
845,16,7,11,0,0,0,0,0,0,0,1,34.09,0,LP009,1,1,1,1,1,1,6,12,0,6,1,6,1,1,1,NEW,2009,Ferrari,F1,1,1,1,2004,Conway,AR
1086,8,5,26,0,0,0,0,0,0,0,1,38.96,0,LP002,1,1,1,1,1,1,6,8,0,4,1,7,1,1,1,NEW,2009,Honda,Accord1,1,1,1,2001,Valencia,CA
490,13,7,5,0,0,0,0,0,0,0,1,35.76,0,LP007,1,1,1,1,1,1,6,8,0,5,1,5,1,1,1,NEW,2008,Honda,Accord1,1,1,1,1997,Valencia,CA
882,21,7,19,0,1,0,1,0,0,0,1,28.88,0,LP008,1,1,1,1,1,1,6,9,0,3,1,5,1,1,1,NEW,2009,Infiniti,QX4,1,1,1,2003,Meas,AZ
1141,21,3,23,0,1,0,0,0,0,0,1,40.12,0,LP001,1,1,1,1,1,1,6,11,0,5,1,8,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,2002,Payson,AZ
1087,21,7,28,0,0,0,0,0,0,0,1,36.24,0,LP007,1,1,1,1,1,1,6,8,0,6,1,7,1,1,1,NEW,2008,Infiniti,G35,1,1,1,1999,Hondo,NM
844,14,3,7,0,0,0,0,0,0,0,1,38.4,0,LP001,1,1,1,1,1,1,6,15,0,8,1,6,1,1,1,USED,2005,Jaguar,S-Type,1,1,1,2007,North Pole,AK
740,22,3,2,0,0,0,0,0,0,0,1,31.07,0,LP005,1,1,1,1,1,1,6,15,0,5,1,7,1,1,1,NEW,2008,BMW,7 Series,1,1,1,2000,Meas,AZ
543,10,2,28,0,0,0,0,0,0,0,1,32.11,0,LP006,1,1,1,1,1,1,6,12,0,5,1,10,1,1,1,NEW,2009,Honda,Fit,1,1,1,2004,Globe,AZ
928,22,6,27,0,0,0,0,0,0,0,1,27.6,0,LP004,1,1,1,1,1,1,6,7,0,7,1,6,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1996,Globe,AZ
1142,23,2,4,0,0,0,0,0,0,0,1,35.79,0,LP002,1,1,1,1,1,1,6,8,0,11,1,6,1,1,1,NEW,2008,Acura,TL,1,1,1,1999,Valencia,CA
1253,14,6,5,0,0,0,0,0,0,0,1,33.67,0,LP006,1,1,1,1,1,1,6,7,0,4,1,6,1,1,1,NEW,2009,Lotus,L2,1,1,1,1999,San Francisco,CA
1347,18,6,20,0,0,0,0,0,0,0,1,28.31,0,LP005,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,2001,North Pole,AK
1349,21,5,12,0,0,0,1,0,0,0,1,33.82,0,LP005,1,1,1,1,1,1,6,7,0,7,1,8,1,1,1,USED,2007,Infiniti,G35,1,1,1,1998,Hondo,NM
883,18,6,1,0,0,1,0,0,0,0,1,35.6,0,LP008,1,1,1,1,1,1,6,14,0,6,1,11,1,1,1,NEW,2008,Toyota,Highlander,1,1,1,2007,Lake City,AR
373,18,7,2,0,0,0,0,0,0,0,1,34.3,0,LP002,1,1,1,1,1,1,6,14,0,6,1,8,1,1,1,NEW,2009,Infiniti,G37,1,1,1,2003,Los Angeles,CA
1143,14,7,4,0,0,0,0,0,0,0,1,39.81,0,LP006,1,1,1,1,1,1,6,12,0,8,1,5,1,1,1,NEW,2009,Audi,A3,1,1,1,1998,Albany,NY
1252,10,5,3,0,0,0,0,0,0,0,1,30.52,0,LP007,1,1,1,1,1,1,6,8,0,6,1,5,1,1,2,NEW,2009,Acura,TSX,1,1,1,1996,North Pole,AK
415,20,3,29,0,0,0,0,0,0,0,1,33.62,0,LP005,1,1,1,1,1,1,6,10,0,8,1,7,1,1,1,NEW,2009,Toyota,Avalon,1,1,1,2003,Valencia,CA
444,16,1,23,0,0,0,1,0,0,0,1,29.87,0,LP006,1,1,1,1,1,1,6,10,0,5,1,4,1,1,1,USED,2007,BMW,X6,1,1,1,2001,Pell City,AL
575,13,7,20,0,0,0,0,0,0,0,1,27.55,0,LP004,1,1,1,1,1,1,6,12,0,7,1,6,1,1,1,NEW,2009,Mercedes Benz,E Class,1,1,1,1996,North Pole,AK
1088,16,5,26,0,0,0,0,0,0,0,1,33.24,0,LP009,1,1,1,1,1,1,6,15,0,8,1,6,1,1,2,NEW,2009,Hyundai,Accent,1,1,1,2006,Conway,AR
929,17,1,7,0,0,0,0,0,0,0,1,32.83,0,LP008,1,1,1,1,1,1,6,12,0,7,1,3,1,1,2,NEW,2009,Honda,Accord2,1,1,1,2002,Farmington,NM
270,19,3,2,0,0,0,0,0,0,0,1,206.64,0,LP008,1,1,1,1,1,1,6,14,0,6,1,7,1,1,1,NEW,2009,Ferrari,F2,1,1,1,2001,Pell City,AL
441,22,5,26,0,1,0,0,0,0,0,1,40.5,0,LP001,1,1,1,1,1,1,6,8,0,4,1,7,1,1,1,USED,2006,Toyota,Corolla,1,1,1,2001,Wassila,AK
1255,22,1,25,0,0,0,0,0,0,0,1,31.48,0,LP008,1,1,1,1,1,1,6,13,0,4,1,4,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2002,North Pole,AK
1348,21,7,28,0,0,0,0,0,0,0,1,36.62,0,LP006,1,1,1,1,1,1,6,8,0,7,1,8,1,1,1,NEW,2008,Toyota,Camry,1,1,1,2007,Meas,AZ
1254,10,5,5,0,0,0,0,0,0,0,1,32.95,0,LP001,1,1,1,1,1,1,6,10,0,6,1,6,1,1,1,NEW,2008,Suzuki,Aerio,1,1,1,2003,Farmington,NM
930,4,5,7,0,0,0,0,0,0,0,1,28.28,0,LP009,1,1,1,1,1,1,6,15,0,5,1,5,1,1,1,NEW,2009,Hyundai,Sonata,1,1,1,1996,Meas,AZ
188,16,5,29,0,0,0,0,1,0,0,1,27.85,0,LP005,1,1,1,1,1,1,6,11,0,4,1,9,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2008,Las Vegas,NM
189,17,1,16,0,0,0,0,1,0,0,1,64.19,0,LP009,1,1,1,1,1,1,6,4,0,3,1,3,1,1,1,NEW,2008,Honda,Fit,1,1,1,2004,Globe,AZ
190,17,4,9,0,0,0,0,0,1,0,1,15.71,0,LP010,1,1,1,1,1,1,6,14,0,7,1,8,1,1,2,NEW,2008,Jaguar,S-Type,1,1,1,1997,Meas,AZ
542,20,6,6,0,0,0,0,0,1,0,1,27.264,0,LP008,1,1,1,1,1,1,6,8,0,4,1,7,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,1996,Payson,AZ
1089,19,2,16,0,0,0,0,0,1,0,1,10.76,0,LP003,1,1,1,1,1,1,6,8,0,7,1,6,1,1,1,NEW,2008,Lexus,LS,1,1,1,2008,Globe,AZ
1392,12,3,15,0,0,0,0,0,1,0,1,12.61,0,LP005,1,1,1,1,1,1,6,8,0,5,1,10,1,1,2,NEW,2008,Infiniti,G35,1,1,1,1996,Meas,AZ
633,15,1,14,0,0,0,0,0,1,0,1,27.264,0,LP007,1,1,1,1,1,1,6,8,0,7,1,5,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,1998,Lake City,AR
307,10,5,9,0,0,0,0,0,1,0,1,20.6,0,LP006,1,1,1,1,1,1,6,8,0,7,1,4,1,1,1,NEW,2008,Toyota,Avalon,1,1,1,2002,Hondo,NM
1090,20,3,24,0,0,0,0,0,1,0,1,12.69,0,LP007,1,1,1,1,1,1,6,5,0,4,1,6,1,1,1,NEW,2008,Acura,TSX,1,1,1,2006,Elberta,AL
214,15,4,2,0,0,0,0,0,1,0,1,27.264,0,LP007,1,1,1,1,1,1,6,14,0,7,1,6,1,1,2,NEW,2008,Infiniti,G35,1,1,1,2008,Meas,AZ
1256,15,4,25,0,0,0,0,1,0,0,1,7.79,0,LP004,1,1,1,1,1,1,6,6,0,9,1,6,1,1,1,NEW,2008,Honda,Fit,1,1,1,1996,Los Angeles,CA
277,18,1,7,0,0,0,0,0,1,0,1,27.264,0,LP007,1,1,1,1,1,1,6,11,0,7,1,7,1,1,1,NEW,2008,Chevrolet,Silverado,1,1,1,2005,Wassila,AK
1393,3,5,19,0,0,0,0,0,1,0,1,30.2,0,LP009,1,1,1,1,1,1,6,12,0,5,1,8,1,1,1,NEW,2008,Infiniti,G37,1,1,1,2001,San Francisco,CA
739,22,3,29,0,0,0,0,0,1,0,1,33.29,0,LP008,1,1,1,1,1,1,6,12,0,4,1,8,1,1,1,NEW,2009,Honda,Accord1,1,1,1,2000,Foley,AL
341,19,6,20,0,0,0,0,0,1,0,1,29.84,0,LP006,1,1,1,1,1,1,6,7,0,5,1,7,1,1,1,NEW,2008,Jaguar,XF,1,1,1,1997,New York,NY
1394,7,6,30,0,0,0,0,0,1,0,1,30.2,0,LP004,1,1,1,1,1,1,6,10,0,3,1,7,1,1,1,NEW,2008,Lotus,L2,1,1,1,2006,Payson,AZ
884,14,3,10,0,0,0,0,0,1,0,1,36.92,0,LP005,1,1,1,1,1,1,6,20,0,7,1,9,1,1,2,NEW,2008,Volvo,C70,1,1,1,1999,Los Angeles,CA
931,19,2,2,0,0,0,0,0,1,0,1,37.92,0,LP002,1,1,1,1,1,1,6,15,0,6,1,7,1,1,2,NEW,2008,Toyota,Corolla,1,1,1,1999,Courtland,CA
1257,13,7,14,0,0,0,0,0,1,0,1,47.56,0,LP010,1,1,1,1,1,1,6,9,0,3,1,6,1,1,1,NEW,2008,Audi,A8,1,1,1,2004,Foley,AL
885,12,4,21,0,0,0,0,0,1,0,1,35.86,0,LP002,1,1,1,1,1,1,6,5,0,4,1,6,1,1,2,NEW,2008,Toyota,Camry,1,1,1,2004,Hondo,NM
443,18,7,20,0,0,0,0,0,1,0,1,38.66,0,LP006,1,1,1,1,1,1,6,13,0,4,1,10,1,1,1,NEW,2008,Volvo,S60,1,1,1,2008,Conway,AR
706,20,4,21,0,0,0,0,0,1,0,1,48.67,0,LP009,1,1,1,1,1,1,6,17,0,6,1,5,1,1,2,NEW,2008,Acura,TSX,1,1,1,2003,Albany,NY
1346,14,5,9,0,0,0,0,1,0,0,1,27.32,0,LP001,1,1,1,1,1,1,6,8,0,5,1,6,1,1,1,NEW,2008,Honda,Accord2,1,1,1,1999,North Pole,AK
278,13,5,23,0,0,0,0,1,0,0,1,28.01,0,LP005,1,1,1,1,1,1,6,10,0,5,1,6,1,1,1,NEW,2008,Infiniti,G35,1,1,1,2005,Hondo,NM
932,14,3,29,0,0,0,0,1,0,0,1,7.31,0,LP006,1,1,1,1,1,1,6,7,0,7,1,6,1,1,1,NEW,2009,Audi,A8,1,1,1,2003,Meas,AZ
1344,21,3,24,0,0,0,0,0,1,0,1,80.34,0,LP004,1,1,1,1,1,1,6,11,0,6,1,7,1,1,2,NEW,2008,Hyundai,Sonata,1,1,1,2002,Los Angeles,CA
1091,20,4,11,0,0,0,0,0,1,0,1,32.05,0,LP003,1,1,1,1,1,1,6,11,0,5,1,5,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,1998,Marion,AR
1345,23,2,7,0,0,0,0,0,1,0,1,77.86,0,LP001,1,1,1,1,1,1,6,15,0,4,1,10,1,1,1,NEW,2008,Jaguar,XF,1,1,1,2003,Las Vegas,NM
238,17,6,20,0,0,0,0,0,1,0,1,79.62,0,LP006,1,1,1,1,1,1,6,6,0,4,1,4,1,1,1,NEW,2008,BMW,3 Series,1,1,1,1999,San Francisco,CA
886,19,6,7,0,0,0,0,0,0,0,1,56.47,0,LP001,1,1,1,1,1,1,6,7,0,3,1,5,1,1,1,NEW,2008,Audi,A6,1,1,1,1996,Valencia,CA
271,11,4,11,0,0,0,0,0,0,0,1,71.51,0,LP004,1,1,1,1,1,1,6,9,0,6,1,5,1,1,1,NEW,2009,BMW,X6,1,1,1,2003,Albany,NY
340,6,7,29,0,0,0,0,0,0,0,1,99.29,0,LP005,1,1,1,1,1,1,6,7,0,5,1,15,1,1,1,NEW,2009,Toyota,Camry,1,1,1,2007,Wassila,AK
1139,17,7,24,0,0,0,0,0,0,0,1,187.41,0,LP001,1,1,1,1,1,1,6,10,0,4,1,6,1,1,1,NEW,2009,Mercedes Benz,C Class,1,1,1,2001,Globe,AZ
308,18,5,13,0,0,0,0,0,0,0,1,38.97,1,LP007,1,1,1,1,1,1,6,13,0,11,1,5,1,1,1,USED,2005,Ferrari,F1,1,1,1,2008,Las Vegas,NM
397,12,2,6,0,0,0,1,0,0,0,1,33.48,0,LP009,1,1,1,1,1,1,6,9,0,6,1,5,1,1,2,USED,2008,Suzuki,Reno,1,1,1,2007,Marion,AR
215,0,2,29,0,0,0,0,0,1,0,1,16.52,0,LP008,1,1,1,1,1,1,6,10,0,6,1,5,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,1999,Farmington,NM
1258,0,5,22,0,0,0,0,0,1,0,1,29.01,0,LP001,1,1,1,1,1,1,6,10,0,5,1,6,1,1,1,NEW,2008,Jaguar,X-Type,1,1,1,1997,Pell City,AL
1140,3,2,16,0,0,0,0,0,1,0,1,32.57,0,LP006,1,1,1,1,1,1,6,9,0,5,1,3,1,1,1,NEW,2008,Honda,Accord2,1,1,1,2001,Albany,NY
933,17,5,5,0,0,0,0,0,1,0,1,27.85,0,LP007,1,1,1,1,1,1,6,14,0,5,1,8,1,1,1,NEW,2008,Hyundai,Accent,1,1,1,2003,Albany,NY
1092,1,6,23,0,0,0,0,0,1,0,1,27.63,0,LP001,1,1,1,1,1,1,6,7,0,7,1,8,1,1,1,NEW,2008,Lexus,LS,1,1,1,1998,Meas,AZ
659,22,3,17,0,0,0,0,1,0,0,1,18.18,0,LP005,1,1,1,1,1,1,6,10,0,4,1,6,1,1,1,NEW,2008,BMW,7 Series,1,1,1,1997,San Francisco,CA
846,20,1,1,0,0,0,0,0,1,0,1,30.45,0,LP003,1,1,1,1,1,1,6,8,0,9,1,7,1,1,1,NEW,2008,Lexus,ES,1,1,1,2006,Foley,AL
276,11,4,11,0,0,0,0,0,1,0,1,34.3,0,LP002,1,1,1,1,1,1,6,12,0,7,1,4,1,1,2,NEW,2008,Chevrolet,Silverado,1,1,1,2002,San Francisco,CA
1343,15,6,30,0,0,0,0,0,1,0,1,28.84,0,LP009,1,1,1,1,1,1,6,18,0,6,1,6,1,1,2,NEW,2008,Mercedes Benz,E Class,1,1,1,2002,Farmington,NM
934,11,7,30,0,0,0,0,1,0,0,1,10.66,0,LP004,1,1,1,1,1,1,6,13,0,6,1,6,1,1,1,NEW,2008,Mercedes Benz,E Class,1,1,1,2005,Wassila,AK
442,13,5,18,0,0,0,0,0,1,0,1,32.49,0,LP005,1,1,1,1,1,1,6,9,0,7,1,5,1,1,1,NEW,2009,Lexus,ES,1,1,1,1998,North Pole,AK
887,23,2,29,0,0,0,0,0,1,0,1,28.31,0,LP009,1,1,1,1,1,1,6,16,0,4,1,6,1,1,1,NEW,2008,Hyundai,Sonata,1,1,1,2004,Marion,AR
541,19,4,24,0,0,0,0,0,1,0,1,31.73,0,LP009,1,1,1,1,1,1,6,10,0,5,1,9,1,1,1,NEW,2009,Audi,A4,1,1,1,2008,Meas,AZ
707,9,6,4,0,0,0,0,1,0,0,1,42.45,0,LP001,1,1,1,1,1,1,6,12,0,6,1,6,1,1,2,NEW,2008,Toyota,Corolla,1,1,1,2008,Las Vegas,NM
1138,21,7,5,0,1,0,0,0,0,0,1,9.45,0,LP008,1,1,1,1,1,1,6,10,0,7,1,8,1,1,1,NEW,2008,Audi,A3,1,1,1,2003,Wassila,AK
1341,13,1,27,0,0,0,0,0,1,0,1,16.18,0,LP002,1,1,1,1,1,1,6,12,0,5,1,4,1,1,2,NEW,2008,Lexus,LS,1,1,1,2003,Wassila,AK
1259,19,3,17,0,0,0,0,0,1,0,1,27.264,0,LP002,1,1,1,1,1,1,6,16,0,8,1,6,1,1,2,NEW,2008,Volvo,C70,1,1,1,2000,Courtland,CA
